,0,1,btc
14196,19474623,194746,62925.64595287256
14197,19474624,194746,62925.64595287256
14198,19474625,194746,62925.64595287256
14199,19474627,194746,62925.64595287256
14200,19474628,194746,62925.64595287256
14201,19474629,194746,62925.64595287256
14202,19474630,194746,62925.64595287256
14203,19474633,194746,62925.64595287256
14204,19474634,194746,62925.64595287256
14205,19474636,194746,62925.64595287256
14206,19474637,194746,62925.64595287256
14207,19474640,194746,62925.64595287256
14208,19474641,194746,62925.64595287256
14209,19474642,194746,62925.64595287256
14210,19474645,194746,62925.64595287256
14211,19474648,194746,62925.64595287256
14212,19474650,194746,62925.64595287256
14213,19474656,194746,62925.64595287256
14214,19474657,194746,62925.64595287256
14215,19474661,194746,62925.64595287256
14216,19474662,194746,62925.64595287256
14217,19474666,194746,62925.64595287256
14218,19474667,194746,62925.64595287256
14219,19474669,194746,62925.64595287256
14220,19474671,194746,62925.64595287256
14221,19474673,194746,62925.64595287256
14222,19474686,194746,62925.64595287256
14223,19474687,194746,62925.64595287256
14224,19474689,194746,62925.64595287256
14225,19474692,194746,62925.64595287256
14226,19474698,194746,62925.64595287256
14227,19474701,194747,62913.79736703644
14228,19474704,194747,62913.79736703644
14229,19474709,194747,62913.79736703644
14230,19474713,194747,62913.79736703644
14231,19474714,194747,62913.79736703644
14232,19474716,194747,62913.79736703644
14233,19474717,194747,62913.79736703644
14234,19474718,194747,62913.79736703644
14235,19474719,194747,62913.79736703644
14236,19474720,194747,62913.79736703644
14237,19474722,194747,62913.79736703644
14238,19474724,194747,62913.79736703644
14239,19474726,194747,62913.79736703644
14240,19474727,194747,62913.79736703644
14241,19474729,194747,62913.79736703644
14242,19474733,194747,62913.79736703644
14243,19474735,194747,62913.79736703644
14244,19474736,194747,62913.79736703644
14245,19474739,194747,62913.79736703644
14246,19474742,194747,62913.79736703644
14247,19474745,194747,62913.79736703644
14248,19474747,194747,62913.79736703644
14249,19474748,194747,62913.79736703644
14250,19474753,194747,62913.79736703644
14251,19474754,194747,62913.79736703644
14252,19474755,194747,62913.79736703644
14253,19474759,194747,62913.79736703644
14254,19474762,194747,62913.79736703644
14255,19474763,194747,62913.79736703644
14256,19474768,194747,62913.79736703644
14257,19474770,194747,62913.79736703644
14258,19474771,194747,62913.79736703644
14259,19474773,194747,62913.79736703644
14260,19474774,194747,62913.79736703644
14261,19474775,194747,62913.79736703644
14262,19474778,194747,62913.79736703644
14263,19474779,194747,62913.79736703644
14264,19474780,194747,62913.79736703644
14265,19474783,194747,62913.79736703644
14266,19474786,194747,62913.79736703644
14267,19474788,194747,62913.79736703644
14268,19474789,194747,62913.79736703644
14269,19474791,194747,62913.79736703644
14270,19474793,194747,62913.79736703644
14271,19474796,194747,62913.79736703644
14272,19474800,194748,62833.96191510852
14273,19474802,194748,62833.96191510852
14274,19474803,194748,62833.96191510852
14275,19474804,194748,62833.96191510852
14276,19474807,194748,62833.96191510852
14277,19474810,194748,62833.96191510852
14278,19474813,194748,62833.96191510852
14279,19474814,194748,62833.96191510852
14280,19474816,194748,62833.96191510852
14281,19474818,194748,62833.96191510852
14282,19474819,194748,62833.96191510852
14283,19474825,194748,62833.96191510852
14284,19474832,194748,62833.96191510852
14285,19474835,194748,62833.96191510852
14286,19474840,194748,62833.96191510852
14287,19474843,194748,62833.96191510852
14288,19474846,194748,62833.96191510852
14289,19474848,194748,62833.96191510852
14290,19474850,194748,62833.96191510852
14291,19474852,194748,62833.96191510852
14292,19474857,194748,62833.96191510852
14293,19474859,194748,62833.96191510852
14294,19474867,194748,62833.96191510852
14295,19474868,194748,62833.96191510852
14296,19474871,194748,62833.96191510852
14297,19474873,194748,62833.96191510852
14298,19474874,194748,62833.96191510852
14299,19474875,194748,62833.96191510852
14300,19474880,194748,62833.96191510852
14301,19474884,194748,62833.96191510852
14302,19474886,194748,62833.96191510852
14303,19474888,194748,62833.96191510852
14304,19474889,194748,62833.96191510852
14305,19474895,194748,62833.96191510852
14306,19474900,194749,62649.528755681036
14307,19474903,194749,62649.528755681036
14308,19474905,194749,62649.528755681036
14309,19474923,194749,62649.528755681036
14310,19474924,194749,62649.528755681036
14311,19474926,194749,62649.528755681036
14312,19474928,194749,62649.528755681036
14313,19474929,194749,62649.528755681036
14314,19474930,194749,62649.528755681036
14315,19474931,194749,62649.528755681036
14316,19474932,194749,62649.528755681036
14317,19474941,194749,62649.528755681036
14318,19474943,194749,62649.528755681036
14319,19474944,194749,62649.528755681036
14320,19474945,194749,62649.528755681036
14321,19474948,194749,62649.528755681036
14322,19474950,194749,62649.528755681036
14323,19474951,194749,62649.528755681036
14324,19474953,194749,62649.528755681036
14325,19474955,194749,62649.528755681036
14326,19474959,194749,62649.528755681036
14327,19474962,194749,62649.528755681036
14328,19474964,194749,62649.528755681036
14329,19474971,194749,62649.528755681036
14330,19474980,194749,62649.528755681036
14331,19474986,194749,62649.528755681036
14332,19474987,194749,62649.528755681036
14333,19474988,194749,62649.528755681036
14334,19474989,194749,62649.528755681036
14335,19474990,194749,62649.528755681036
14336,19474992,194749,62649.528755681036
14337,19474994,194749,62649.528755681036
14338,19474995,194749,62649.528755681036
14339,19474998,194749,62649.528755681036
14340,19474999,194749,62649.528755681036
14341,19475019,194750,62942.945036984114
14342,19475032,194750,62942.945036984114
14343,19475034,194750,62942.945036984114
14344,19475038,194750,62942.945036984114
14345,19475039,194750,62942.945036984114
14346,19475040,194750,62942.945036984114
14347,19475041,194750,62942.945036984114
14348,19475042,194750,62942.945036984114
14349,19475043,194750,62942.945036984114
14350,19475045,194750,62942.945036984114
14351,19475046,194750,62942.945036984114
14352,19475049,194750,62942.945036984114
14353,19475052,194750,62942.945036984114
14354,19475054,194750,62942.945036984114
14355,19475055,194750,62942.945036984114
14356,19475057,194750,62942.945036984114
14357,19475058,194750,62942.945036984114
14358,19475059,194750,62942.945036984114
14359,19475060,194750,62942.945036984114
14360,19475085,194750,62942.945036984114
14361,19475087,194750,62942.945036984114
14362,19475088,194750,62942.945036984114
14363,19475090,194750,62942.945036984114
14364,19475094,194750,62942.945036984114
14365,19475095,194750,62942.945036984114
14366,19475096,194750,62942.945036984114
14367,19475103,194751,63036.54009146765
14368,19475107,194751,63036.54009146765
14369,19475111,194751,63036.54009146765
14370,19475113,194751,63036.54009146765
14371,19475118,194751,63036.54009146765
14372,19475120,194751,63036.54009146765
14373,19475121,194751,63036.54009146765
14374,19475136,194751,63036.54009146765
14375,19475148,194751,63036.54009146765
14376,19475150,194751,63036.54009146765
14377,19475151,194751,63036.54009146765
14378,19475153,194751,63036.54009146765
14379,19475154,194751,63036.54009146765
14380,19475157,194751,63036.54009146765
14381,19475158,194751,63036.54009146765
14382,19475159,194751,63036.54009146765
14383,19475162,194751,63036.54009146765
14384,19475164,194751,63036.54009146765
14385,19475166,194751,63036.54009146765
14386,19475177,194751,63036.54009146765
14387,19475182,194751,63036.54009146765
14388,19475183,194751,63036.54009146765
14389,19475186,194751,63036.54009146765
14390,19475188,194751,63036.54009146765
14391,19475190,194751,63036.54009146765
14392,19475195,194751,63036.54009146765
14393,19475196,194751,63036.54009146765
14394,19475199,194751,63036.54009146765
14395,19475200,194752,63012.30980069045
14396,19475201,194752,63012.30980069045
14397,19475202,194752,63012.30980069045
14398,19475208,194752,63012.30980069045
14399,19475209,194752,63012.30980069045
14400,19475213,194752,63012.30980069045
14401,19475214,194752,63012.30980069045
14402,19475219,194752,63012.30980069045
14403,19475220,194752,63012.30980069045
14404,19475221,194752,63012.30980069045
14405,19475223,194752,63012.30980069045
14406,19475227,194752,63012.30980069045
14407,19475228,194752,63012.30980069045
14408,19475231,194752,63012.30980069045
14409,19475237,194752,63012.30980069045
14410,19475240,194752,63012.30980069045
14411,19475243,194752,63012.30980069045
14412,19475246,194752,63012.30980069045
14413,19475249,194752,63012.30980069045
14414,19475254,194752,63012.30980069045
14415,19475259,194752,63012.30980069045
14416,19475269,194752,63012.30980069045
14417,19475272,194752,63012.30980069045
14418,19475276,194752,63012.30980069045
14419,19475277,194752,63012.30980069045
14420,19475279,194752,63012.30980069045
14421,19475280,194752,63012.30980069045
14422,19475282,194752,63012.30980069045
14423,19475285,194752,63012.30980069045
14424,19475287,194752,63012.30980069045
14425,19475288,194752,63012.30980069045
14426,19475289,194752,63012.30980069045
14427,19475290,194752,63012.30980069045
14428,19475291,194752,63012.30980069045
14429,19475292,194752,63012.30980069045
14430,19475293,194752,63012.30980069045
14431,19475301,194753,63035.26671876749
14432,19475303,194753,63035.26671876749
14433,19475305,194753,63035.26671876749
14434,19475326,194753,63035.26671876749
14435,19475327,194753,63035.26671876749
14436,19475329,194753,63035.26671876749
14437,19475331,194753,63035.26671876749
14438,19475333,194753,63035.26671876749
14439,19475334,194753,63035.26671876749
14440,19475335,194753,63035.26671876749
14441,19475336,194753,63035.26671876749
14442,19475337,194753,63035.26671876749
14443,19475338,194753,63035.26671876749
14444,19475339,194753,63035.26671876749
14445,19475340,194753,63035.26671876749
14446,19475342,194753,63035.26671876749
14447,19475350,194753,63035.26671876749
14448,19475351,194753,63035.26671876749
14449,19475356,194753,63035.26671876749
14450,19475358,194753,63035.26671876749
14451,19475363,194753,63035.26671876749
14452,19475364,194753,63035.26671876749
14453,19475368,194753,63035.26671876749
14454,19475369,194753,63035.26671876749
14455,19475372,194753,63035.26671876749
14456,19475374,194753,63035.26671876749
14457,19475376,194753,63035.26671876749
14458,19475377,194753,63035.26671876749
14459,19475378,194753,63035.26671876749
14460,19475379,194753,63035.26671876749
14461,19475380,194753,63035.26671876749
14462,19475381,194753,63035.26671876749
14463,19475382,194753,63035.26671876749
14464,19475383,194753,63035.26671876749
14465,19475384,194753,63035.26671876749
14466,19475385,194753,63035.26671876749
14467,19475387,194753,63035.26671876749
14468,19475390,194753,63035.26671876749
14469,19475391,194753,63035.26671876749
14470,19475399,194753,63035.26671876749
14471,19475402,194754,62971.83543794605
14472,19475409,194754,62971.83543794605
14473,19475414,194754,62971.83543794605
14474,19475415,194754,62971.83543794605
14475,19475420,194754,62971.83543794605
14476,19475423,194754,62971.83543794605
14477,19475430,194754,62971.83543794605
14478,19475434,194754,62971.83543794605
14479,19475435,194754,62971.83543794605
14480,19475436,194754,62971.83543794605
14481,19475439,194754,62971.83543794605
14482,19475443,194754,62971.83543794605
14483,19475444,194754,62971.83543794605
14484,19475445,194754,62971.83543794605
14485,19475446,194754,62971.83543794605
14486,19475448,194754,62971.83543794605
14487,19475452,194754,62971.83543794605
14488,19475455,194754,62971.83543794605
14489,19475457,194754,62971.83543794605
14490,19475464,194754,62971.83543794605
14491,19475471,194754,62971.83543794605
14492,19475474,194754,62971.83543794605
14493,19475478,194754,62971.83543794605
14494,19475486,194754,62971.83543794605
14495,19475489,194754,62971.83543794605
14496,19475491,194754,62971.83543794605
14497,19475494,194754,62971.83543794605
14498,19475497,194754,62971.83543794605
14499,19475502,194755,62950.66867961569
14500,19475504,194755,62950.66867961569
14501,19475507,194755,62950.66867961569
14502,19475508,194755,62950.66867961569
14503,19475510,194755,62950.66867961569
14504,19475511,194755,62950.66867961569
14505,19475513,194755,62950.66867961569
14506,19475514,194755,62950.66867961569
14507,19475521,194755,62950.66867961569
14508,19475524,194755,62950.66867961569
14509,19475532,194755,62950.66867961569
14510,19475535,194755,62950.66867961569
14511,19475537,194755,62950.66867961569
14512,19475538,194755,62950.66867961569
14513,19475539,194755,62950.66867961569
14514,19475542,194755,62950.66867961569
14515,19475545,194755,62950.66867961569
14516,19475549,194755,62950.66867961569
14517,19475550,194755,62950.66867961569
14518,19475551,194755,62950.66867961569
14519,19475552,194755,62950.66867961569
14520,19475553,194755,62950.66867961569
14521,19475560,194755,62950.66867961569
14522,19475563,194755,62950.66867961569
14523,19475572,194755,62950.66867961569
14524,19475575,194755,62950.66867961569
14525,19475578,194755,62950.66867961569
14526,19475580,194755,62950.66867961569
14527,19475582,194755,62950.66867961569
14528,19475583,194755,62950.66867961569
14529,19475585,194755,62950.66867961569
14530,19475586,194755,62950.66867961569
14531,19475589,194755,62950.66867961569
14532,19475591,194755,62950.66867961569
14533,19475592,194755,62950.66867961569
14534,19475594,194755,62950.66867961569
14535,19475599,194755,62950.66867961569
14536,19475601,194756,63662.12822558431
14537,19475602,194756,63662.12822558431
14538,19475604,194756,63662.12822558431
14539,19475605,194756,63662.12822558431
14540,19475606,194756,63662.12822558431
14541,19475607,194756,63662.12822558431
14542,19475608,194756,63662.12822558431
14543,19475610,194756,63662.12822558431
14544,19475611,194756,63662.12822558431
14545,19475613,194756,63662.12822558431
14546,19475614,194756,63662.12822558431
14547,19475616,194756,63662.12822558431
14548,19475617,194756,63662.12822558431
14549,19475618,194756,63662.12822558431
14550,19475619,194756,63662.12822558431
14551,19475620,194756,63662.12822558431
14552,19475623,194756,63662.12822558431
14553,19475624,194756,63662.12822558431
14554,19475625,194756,63662.12822558431
14555,19475626,194756,63662.12822558431
14556,19475631,194756,63662.12822558431
14557,19475635,194756,63662.12822558431
14558,19475637,194756,63662.12822558431
14559,19475640,194756,63662.12822558431
14560,19475641,194756,63662.12822558431
14561,19475644,194756,63662.12822558431
14562,19475645,194756,63662.12822558431
14563,19475647,194756,63662.12822558431
14564,19475648,194756,63662.12822558431
14565,19475649,194756,63662.12822558431
14566,19475650,194756,63662.12822558431
14567,19475656,194756,63662.12822558431
14568,19475657,194756,63662.12822558431
14569,19475658,194756,63662.12822558431
14570,19475663,194756,63662.12822558431
14571,19475665,194756,63662.12822558431
14572,19475666,194756,63662.12822558431
14573,19475668,194756,63662.12822558431
14574,19475670,194756,63662.12822558431
14575,19475672,194756,63662.12822558431
14576,19475674,194756,63662.12822558431
14577,19475675,194756,63662.12822558431
14578,19475680,194756,63662.12822558431
14579,19475681,194756,63662.12822558431
14580,19475682,194756,63662.12822558431
14581,19475683,194756,63662.12822558431
14582,19475684,194756,63662.12822558431
14583,19475685,194756,63662.12822558431
14584,19475686,194756,63662.12822558431
14585,19475687,194756,63662.12822558431
14586,19475688,194756,63662.12822558431
14587,19475689,194756,63662.12822558431
14588,19475690,194756,63662.12822558431
14589,19475692,194756,63662.12822558431
14590,19475697,194756,63662.12822558431
14591,19475699,194756,63662.12822558431
14592,19475700,194757,63266.889326090386
14593,19475701,194757,63266.889326090386
14594,19475702,194757,63266.889326090386
14595,19475703,194757,63266.889326090386
14596,19475706,194757,63266.889326090386
14597,19475708,194757,63266.889326090386
14598,19475709,194757,63266.889326090386
14599,19475710,194757,63266.889326090386
14600,19475711,194757,63266.889326090386
14601,19475713,194757,63266.889326090386
14602,19475715,194757,63266.889326090386
14603,19475722,194757,63266.889326090386
14604,19475724,194757,63266.889326090386
14605,19475725,194757,63266.889326090386
14606,19475726,194757,63266.889326090386
14607,19475728,194757,63266.889326090386
14608,19475730,194757,63266.889326090386
14609,19475731,194757,63266.889326090386
14610,19475732,194757,63266.889326090386
14611,19475733,194757,63266.889326090386
14612,19475734,194757,63266.889326090386
14613,19475735,194757,63266.889326090386
14614,19475736,194757,63266.889326090386
14615,19475737,194757,63266.889326090386
14616,19475738,194757,63266.889326090386
14617,19475740,194757,63266.889326090386
14618,19475741,194757,63266.889326090386
14619,19475742,194757,63266.889326090386
14620,19475744,194757,63266.889326090386
14621,19475746,194757,63266.889326090386
14622,19475747,194757,63266.889326090386
14623,19475748,194757,63266.889326090386
14624,19475749,194757,63266.889326090386
14625,19475752,194757,63266.889326090386
14626,19475753,194757,63266.889326090386
14627,19475754,194757,63266.889326090386
14628,19475756,194757,63266.889326090386
14629,19475757,194757,63266.889326090386
14630,19475758,194757,63266.889326090386
14631,19475759,194757,63266.889326090386
14632,19475760,194757,63266.889326090386
14633,19475762,194757,63266.889326090386
14634,19475765,194757,63266.889326090386
14635,19475766,194757,63266.889326090386
14636,19475767,194757,63266.889326090386
14637,19475768,194757,63266.889326090386
14638,19475773,194757,63266.889326090386
14639,19475781,194757,63266.889326090386
14640,19475784,194757,63266.889326090386
14641,19475787,194757,63266.889326090386
14642,19475789,194757,63266.889326090386
14643,19475790,194757,63266.889326090386
14644,19475799,194757,63266.889326090386
14645,19475800,194758,63781.54149875857
14646,19475801,194758,63781.54149875857
14647,19475802,194758,63781.54149875857
14648,19475803,194758,63781.54149875857
14649,19475804,194758,63781.54149875857
14650,19475805,194758,63781.54149875857
14651,19475806,194758,63781.54149875857
14652,19475807,194758,63781.54149875857
14653,19475809,194758,63781.54149875857
14654,19475811,194758,63781.54149875857
14655,19475812,194758,63781.54149875857
14656,19475814,194758,63781.54149875857
14657,19475815,194758,63781.54149875857
14658,19475816,194758,63781.54149875857
14659,19475821,194758,63781.54149875857
14660,19475822,194758,63781.54149875857
14661,19475823,194758,63781.54149875857
14662,19475824,194758,63781.54149875857
14663,19475825,194758,63781.54149875857
14664,19475827,194758,63781.54149875857
14665,19475829,194758,63781.54149875857
14666,19475830,194758,63781.54149875857
14667,19475831,194758,63781.54149875857
14668,19475835,194758,63781.54149875857
14669,19475845,194758,63781.54149875857
14670,19475848,194758,63781.54149875857
14671,19475853,194758,63781.54149875857
14672,19475860,194758,63781.54149875857
14673,19475861,194758,63781.54149875857
14674,19475862,194758,63781.54149875857
14675,19475863,194758,63781.54149875857
14676,19475864,194758,63781.54149875857
14677,19475865,194758,63781.54149875857
14678,19475866,194758,63781.54149875857
14679,19475876,194758,63781.54149875857
14680,19475877,194758,63781.54149875857
14681,19475878,194758,63781.54149875857
14682,19475880,194758,63781.54149875857
14683,19475882,194758,63781.54149875857
14684,19475884,194758,63781.54149875857
14685,19475885,194758,63781.54149875857
14686,19475886,194758,63781.54149875857
14687,19475888,194758,63781.54149875857
14688,19475889,194758,63781.54149875857
14689,19475890,194758,63781.54149875857
14690,19475891,194758,63781.54149875857
14691,19475892,194758,63781.54149875857
14692,19475894,194758,63781.54149875857
14693,19475895,194758,63781.54149875857
14694,19475898,194758,63781.54149875857
14695,19475899,194758,63781.54149875857
14696,19475901,194759,64059.89460168967
14697,19475902,194759,64059.89460168967
14698,19475903,194759,64059.89460168967
14699,19475905,194759,64059.89460168967
14700,19475908,194759,64059.89460168967
14701,19475910,194759,64059.89460168967
14702,19475913,194759,64059.89460168967
14703,19475916,194759,64059.89460168967
14704,19475917,194759,64059.89460168967
14705,19475918,194759,64059.89460168967
14706,19475920,194759,64059.89460168967
14707,19475924,194759,64059.89460168967
14708,19475925,194759,64059.89460168967
14709,19475927,194759,64059.89460168967
14710,19475928,194759,64059.89460168967
14711,19475929,194759,64059.89460168967
14712,19475930,194759,64059.89460168967
14713,19475931,194759,64059.89460168967
14714,19475932,194759,64059.89460168967
14715,19475933,194759,64059.89460168967
14716,19475934,194759,64059.89460168967
14717,19475935,194759,64059.89460168967
14718,19475938,194759,64059.89460168967
14719,19475940,194759,64059.89460168967
14720,19475942,194759,64059.89460168967
14721,19475943,194759,64059.89460168967
14722,19475944,194759,64059.89460168967
14723,19475949,194759,64059.89460168967
14724,19475952,194759,64059.89460168967
14725,19475953,194759,64059.89460168967
14726,19475955,194759,64059.89460168967
14727,19475958,194759,64059.89460168967
14728,19475959,194759,64059.89460168967
14729,19475961,194759,64059.89460168967
14730,19475962,194759,64059.89460168967
14731,19475966,194759,64059.89460168967
14732,19475967,194759,64059.89460168967
14733,19475968,194759,64059.89460168967
14734,19475969,194759,64059.89460168967
14735,19475970,194759,64059.89460168967
14736,19475972,194759,64059.89460168967
14737,19475976,194759,64059.89460168967
14738,19475977,194759,64059.89460168967
14739,19475982,194759,64059.89460168967
14740,19475986,194759,64059.89460168967
14741,19475987,194759,64059.89460168967
14742,19475988,194759,64059.89460168967
14743,19475989,194759,64059.89460168967
14744,19475993,194759,64059.89460168967
14745,19475994,194759,64059.89460168967
14746,19475995,194759,64059.89460168967
14747,19475996,194759,64059.89460168967
14748,19476000,194760,63829.054340888506
14749,19476001,194760,63829.054340888506
14750,19476003,194760,63829.054340888506
14751,19476004,194760,63829.054340888506
14752,19476005,194760,63829.054340888506
14753,19476006,194760,63829.054340888506
14754,19476007,194760,63829.054340888506
14755,19476009,194760,63829.054340888506
14756,19476010,194760,63829.054340888506
14757,19476011,194760,63829.054340888506
14758,19476013,194760,63829.054340888506
14759,19476015,194760,63829.054340888506
14760,19476018,194760,63829.054340888506
14761,19476019,194760,63829.054340888506
14762,19476020,194760,63829.054340888506
14763,19476021,194760,63829.054340888506
14764,19476023,194760,63829.054340888506
14765,19476024,194760,63829.054340888506
14766,19476025,194760,63829.054340888506
14767,19476027,194760,63829.054340888506
14768,19476028,194760,63829.054340888506
14769,19476034,194760,63829.054340888506
14770,19476036,194760,63829.054340888506
14771,19476038,194760,63829.054340888506
14772,19476039,194760,63829.054340888506
14773,19476040,194760,63829.054340888506
14774,19476045,194760,63829.054340888506
14775,19476046,194760,63829.054340888506
14776,19476047,194760,63829.054340888506
14777,19476048,194760,63829.054340888506
14778,19476049,194760,63829.054340888506
14779,19476050,194760,63829.054340888506
14780,19476051,194760,63829.054340888506
14781,19476052,194760,63829.054340888506
14782,19476053,194760,63829.054340888506
14783,19476054,194760,63829.054340888506
14784,19476055,194760,63829.054340888506
14785,19476056,194760,63829.054340888506
14786,19476057,194760,63829.054340888506
14787,19476061,194760,63829.054340888506
14788,19476063,194760,63829.054340888506
14789,19476064,194760,63829.054340888506
14790,19476065,194760,63829.054340888506
14791,19476160,194761,63610.911068740905
14792,19476161,194761,63610.911068740905
14793,19476162,194761,63610.911068740905
14794,19476163,194761,63610.911068740905
14795,19476164,194761,63610.911068740905
14796,19476165,194761,63610.911068740905
14797,19476166,194761,63610.911068740905
14798,19476167,194761,63610.911068740905
14799,19476168,194761,63610.911068740905
14800,19476170,194761,63610.911068740905
14801,19476172,194761,63610.911068740905
14802,19476173,194761,63610.911068740905
14803,19476176,194761,63610.911068740905
14804,19476177,194761,63610.911068740905
14805,19476179,194761,63610.911068740905
14806,19476182,194761,63610.911068740905
14807,19476183,194761,63610.911068740905
14808,19476184,194761,63610.911068740905
14809,19476190,194761,63610.911068740905
14810,19476191,194761,63610.911068740905
14811,19476192,194761,63610.911068740905
14812,19476193,194761,63610.911068740905
14813,19476196,194761,63610.911068740905
14814,19476199,194761,63610.911068740905
14815,19476200,194762,63421.4447724412
14816,19476201,194762,63421.4447724412
14817,19476203,194762,63421.4447724412
14818,19476204,194762,63421.4447724412
14819,19476211,194762,63421.4447724412
14820,19476212,194762,63421.4447724412
14821,19476213,194762,63421.4447724412
14822,19476214,194762,63421.4447724412
14823,19476215,194762,63421.4447724412
14824,19476218,194762,63421.4447724412
14825,19476219,194762,63421.4447724412
14826,19476220,194762,63421.4447724412
14827,19476222,194762,63421.4447724412
14828,19476223,194762,63421.4447724412
14829,19476225,194762,63421.4447724412
14830,19476226,194762,63421.4447724412
14831,19476228,194762,63421.4447724412
14832,19476229,194762,63421.4447724412
14833,19476230,194762,63421.4447724412
14834,19476231,194762,63421.4447724412
14835,19476232,194762,63421.4447724412
14836,19476233,194762,63421.4447724412
14837,19476234,194762,63421.4447724412
14838,19476235,194762,63421.4447724412
14839,19476239,194762,63421.4447724412
14840,19476240,194762,63421.4447724412
14841,19476241,194762,63421.4447724412
14842,19476243,194762,63421.4447724412
14843,19476244,194762,63421.4447724412
14844,19476250,194762,63421.4447724412
14845,19476255,194762,63421.4447724412
14846,19476257,194762,63421.4447724412
14847,19476260,194762,63421.4447724412
14848,19480197,194801,67708.75878710428
14849,19480198,194801,67708.75878710428
14850,19480203,194802,67672.82168085533
14851,19480208,194802,67672.82168085533
14852,19480209,194802,67672.82168085533
14853,19480210,194802,67672.82168085533
14854,19480211,194802,67672.82168085533
14855,19480217,194802,67672.82168085533
14856,19480219,194802,67672.82168085533
14857,19480222,194802,67672.82168085533
14858,19480223,194802,67672.82168085533
14859,19480225,194802,67672.82168085533
14860,19480227,194802,67672.82168085533
14861,19480231,194802,67672.82168085533
14862,19480233,194802,67672.82168085533
14863,19480234,194802,67672.82168085533
14864,19480236,194802,67672.82168085533
14865,19480238,194802,67672.82168085533
14866,19480239,194802,67672.82168085533
14867,19480242,194802,67672.82168085533
14868,19480245,194802,67672.82168085533
14869,19480249,194802,67672.82168085533
14870,19480250,194802,67672.82168085533
14871,19480251,194802,67672.82168085533
14872,19480252,194802,67672.82168085533
14873,19480269,194802,67672.82168085533
14874,19480276,194802,67672.82168085533
14875,19480279,194802,67672.82168085533
14876,19480280,194802,67672.82168085533
14877,19480283,194802,67672.82168085533
14878,19480284,194802,67672.82168085533
14879,19480285,194802,67672.82168085533
14880,19480286,194802,67672.82168085533
14881,19480287,194802,67672.82168085533
14882,19480290,194802,67672.82168085533
14883,19480291,194802,67672.82168085533
14884,19480293,194802,67672.82168085533
14885,19480294,194802,67672.82168085533
14886,19480296,194802,67672.82168085533
14887,19480299,194802,67672.82168085533
14888,19480301,194803,67471.07977681988
14889,19480305,194803,67471.07977681988
14890,19480306,194803,67471.07977681988
14891,19480307,194803,67471.07977681988
14892,19480312,194803,67471.07977681988
14893,19480313,194803,67471.07977681988
14894,19480314,194803,67471.07977681988
14895,19480315,194803,67471.07977681988
14896,19480316,194803,67471.07977681988
14897,19480319,194803,67471.07977681988
14898,19480320,194803,67471.07977681988
14899,19480324,194803,67471.07977681988
14900,19480327,194803,67471.07977681988
14901,19480328,194803,67471.07977681988
14902,19480331,194803,67471.07977681988
14903,19480337,194803,67471.07977681988
14904,19480345,194803,67471.07977681988
14905,19480347,194803,67471.07977681988
14906,19480348,194803,67471.07977681988
14907,19480351,194803,67471.07977681988
14908,19480353,194803,67471.07977681988
14909,19480354,194803,67471.07977681988
14910,19480355,194803,67471.07977681988
14911,19480360,194803,67471.07977681988
14912,19480362,194803,67471.07977681988
14913,19480363,194803,67471.07977681988
14914,19480364,194803,67471.07977681988
14915,19480369,194803,67471.07977681988
14916,19480370,194803,67471.07977681988
14917,19480371,194803,67471.07977681988
14918,19480374,194803,67471.07977681988
14919,19480375,194803,67471.07977681988
14920,19480376,194803,67471.07977681988
14921,19480378,194803,67471.07977681988
14922,19480379,194803,67471.07977681988
14923,19480380,194803,67471.07977681988
14924,19480394,194803,67471.07977681988
14925,19480395,194803,67471.07977681988
14926,19480396,194803,67471.07977681988
14927,19480397,194803,67471.07977681988
14928,19480399,194803,67471.07977681988
14929,19480509,194805,66491.12122446603
14930,19480512,194805,66491.12122446603
14931,19480513,194805,66491.12122446603
14932,19480515,194805,66491.12122446603
14933,19480516,194805,66491.12122446603
14934,19480517,194805,66491.12122446603
14935,19480518,194805,66491.12122446603
14936,19480519,194805,66491.12122446603
14937,19480523,194805,66491.12122446603
14938,19480524,194805,66491.12122446603
14939,19480525,194805,66491.12122446603
14940,19480529,194805,66491.12122446603
14941,19480533,194805,66491.12122446603
14942,19480534,194805,66491.12122446603
14943,19480535,194805,66491.12122446603
14944,19480538,194805,66491.12122446603
14945,19480539,194805,66491.12122446603
14946,19480540,194805,66491.12122446603
14947,19480542,194805,66491.12122446603
14948,19480544,194805,66491.12122446603
14949,19480546,194805,66491.12122446603
14950,19480547,194805,66491.12122446603
14951,19480548,194805,66491.12122446603
14952,19480550,194805,66491.12122446603
14953,19480553,194805,66491.12122446603
14954,19480554,194805,66491.12122446603
14955,19480555,194805,66491.12122446603
14956,19480556,194805,66491.12122446603
14957,19480558,194805,66491.12122446603
14958,19480559,194805,66491.12122446603
14959,19480561,194805,66491.12122446603
14960,19480564,194805,66491.12122446603
14961,19480567,194805,66491.12122446603
14962,19480571,194805,66491.12122446603
14963,19480572,194805,66491.12122446603
14964,19480575,194805,66491.12122446603
14965,19480578,194805,66491.12122446603
14966,19480579,194805,66491.12122446603
14967,19480580,194805,66491.12122446603
14968,19480582,194805,66491.12122446603
14969,19480583,194805,66491.12122446603
14970,19480584,194805,66491.12122446603
14971,19480586,194805,66491.12122446603
14972,19480588,194805,66491.12122446603
